Step,Tension_Force_1,Tension_Force_2,Tension_Force_3,Tension_Force_4,Tension_Force_5,Tension_Force_6,Tension_Force_7,Tension_Force_8,Tension_Force_9,Tension_Force_10,Tension_Force_11,Tension_Force_12,Tension_Force_13,Tension_Force_14,Tension_Force_15,Tension_Force_16,Tension_Force_17,Tension_Force_18,Tension_Force_19,Tension_Force_20,Tension_Force_21,Tension_Force_22,Tension_Force_23,Tension_Force_24
393,-15.745924095826682,-2.369911257435297,-16.106799316252076,-15.785424464562423,-8.57471184471094,0.0,-10.189696638993638,-4.785774134491139,0.0,0.0,0.0,-15.976444374977957,-2.0002488939360172,0.0,0.0,-10.6711428552466,-15.838207179917429,-14.64328165092702,-10.359247453924228,-0.38427523160671295,-16.101568808095333,-15.740518199950651,0.0,-15.928243471056984
394,-14.03562489995699,0.0,-14.378259674022512,-16.09621318844036,-11.714020131759925,0.0,-11.733981409934112,-4.394077870090484,0.0,0.0,0.0,-16.074320630821244,-11.12193376388933,-1.0838113651296999,0.0,-10.292068383320808,-15.954806930526562,-5.376555124306909,-3.424666873659267,-5.496650753041707,-15.937572526161802,-12.466653533238619,0.0,-15.713297076652632
395,-11.779280082011725,-0.446321855432857,-2.8102660005154365,-15.913967350913829,-7.3157638014021105,0.0,-16.272090611225043,-7.5450166857332315,0.0,0.0,0.0,-15.361418387724338,-13.099476705986524,-4.82499931462959,-3.450800385141795,-4.128041736127842,-15.986136818475842,0.0,0.0,-15.302457269350082,-15.691436042404456,-2.604296422454331,0.0,-16.18225381437562
396,-9.121710575358334,-13.71428705870495,0.0,-16.31384283930222,0.0,0.0,-15.813680611938837,-8.089197182059044,0.0,0.0,0.0,0.0,-14.366718758569352,0.0,-11.606146766983743,-1.8243979266203756,-15.774106086204009,-0.1634276770081453,0.0,-16.255700394832022,-15.9558266500643,-2.150738132489271,0.0,-15.709000175401147
397,-2.877533144205461,-3.8871537356060846,0.0,-16.264976941549893,0.0,0.0,-15.95806711900785,0.0,0.0,0.0,0.0,0.0,-15.750323961914358,-5.7127336037121825,-15.986294932420519,0.0,-10.377566953489696,0.0,0.0,-16.180309897654936,-13.768177527011153,0.0,0.0,-15.822070138062863
398,-3.3521674007823745,-3.980953503592212,0.0,-15.73394416027951,0.0,0.0,-15.966628359728425,0.0,0.0,-3.9712604356717214,0.0,0.0,-15.975791085585485,-3.900018964170228,-15.263335910878983,-1.0360132129488375,-5.927003113377079,0.0,0.0,-15.818142469864508,-10.078625138385894,0.0,0.0,-13.27831401323424
399,-8.212864684187561,-6.422520415569443,0.0,-15.81528378799088,0.0,0.0,-15.94974645605265,0.0,0.0,-4.2461424185398835,0.0,0.0,-15.818522791847967,-4.456262607741008,-12.833503514561745,0.0,-3.646353109578047,0.0,0.0,-15.8001814693659,-9.723853915990082,0.0,0.0,-15.608312226620274
400,-7.857260612812043,-5.812889304098565,0.0,-16.012860349110223,0.0,0.0,-16.22792244314717,0.0,0.0,-4.634865033670785,0.0,0.0,-15.73228747395298,-3.713983207033714,-15.677884654556145,-0.16395079859157646,-0.6846250778669875,0.0,0.0,-16.11565086837639,-12.944489333476554,0.0,0.0,-13.60514975466481
401,-12.075533581158142,-4.344014701862663,0.0,-15.719776125792091,0.0,0.0,-16.004143352572008,0.0,0.0,-6.753568898355191,0.0,0.0,-16.040040825863485,-1.5293368143862296,-12.344441959125788,-1.8705745350134386,-3.826965566461217,0.0,0.0,-16.27835308708916,-12.505231482001546,0.0,0.0,-15.433457384078201
402,-12.46012396243852,-3.5958650549569153,0.0,-16.057435498890236,0.0,0.0,-15.937152722307793,0.0,0.0,-4.659466483539292,0.0,0.0,-16.12526133448499,-0.8105664471027207,-13.377031066774228,-4.037478037141181,-1.74373696022313,0.0,-0.44836484044402203,-16.005591794489582,-11.395505558760563,-2.480411327377231,0.0,-15.366695581952758
403,-13.947533505316924,-1.5665161948338067,0.0,-16.039937088060057,-4.52831742033433,0.0,-15.957109785880846,0.0,0.0,-2.4913546316068067,0.0,-2.6313178041217555,-15.919765578003524,-0.26660526196957,-13.177809111757657,-6.796135472644479,0.0,0.0,-0.04560118718835422,-16.27452870599126,-10.748383617872591,-3.099703269776784,0.0,-13.123502625989826
404,-13.901043781523615,-2.743824484870142,0.0,-15.972303490254077,-2.4331215455704864,0.0,-15.714503907899623,0.0,0.0,0.0,0.0,-9.817102765059511,-15.816328137461277,-4.392275105078149,-2.837566993186077,-9.194956002848162,0.0,0.0,0.0,-16.14147561825235,-5.9254241561953895,0.0,0.0,-9.176648404984777
405,-12.252068583564203,-3.573197376909074,0.0,-15.79280587061572,-12.044888568576937,0.0,-16.283200657000748,0.0,0.0,0.0,0.0,-12.03394173091167,-4.661845162515549,-15.857838863708121,0.0,-13.185159045825474,0.0,0.0,0.0,-16.09266755913576,-13.4070904582511,-0.9149084935873815,0.0,0.0
406,-16.277982977869033,-1.2321537841758854,0.0,-15.800100289196829,-16.11811075498672,0.0,-16.182600154705924,0.0,0.0,-0.2796759067808386,0.0,-15.72116654644315,0.0,-16.209107172775813,0.0,-16.027113077366902,0.0,-12.274671205717553,-6.562211411404732,-15.984522201224458,-16.188022893173937,-16.28455098858407,0.0,-8.593493781031517
407,-16.072655887010484,0.0,-2.5305580691996066,-15.760648341435084,-16.239212680569956,0.0,-16.218221541772518,-3.0060006359598823,-4.609002385572664,0.0,-3.550585348906602,-15.855001831806925,0.0,-16.200567146544046,0.0,-15.896477600116638,0.0,-15.870414483498712,-9.593435764395434,0.0,-16.275536318255167,-15.870559897749455,0.0,-10.074002121371237
408,-15.889587041710096,0.0,-1.8531608521591223,-16.254866794699762,-16.255672006217633,0.0,-6.231967955290979,-1.413918898694326,-7.550179370537318,0.0,-11.15129094826249,-15.786290650685446,0.0,-15.892513239625702,0.0,-16.00869285492635,0.0,-14.043753915821195,-6.6616633985870095,0.0,-15.866738753055754,-15.882902924029693,0.0,0.0
409,-16.08329227800085,0.0,-11.000169843528349,-16.208066416609217,-15.789853279593796,0.0,0.0,0.0,-15.69143553502956,0.0,-15.420493303963521,-15.693609715709444,0.0,-15.708470560902668,0.0,-15.831041103456474,0.0,-15.629904850064877,-14.34145173760641,0.0,-15.750749958809118,-16.0675028886977,0.0,-9.104230075009442
410,-16.256546661245252,0.0,-12.463115818056508,-15.850826532001127,-15.975805068905586,0.0,0.0,0.0,-16.257836532841203,0.0,-16.02735439089325,-15.687300978980087,0.0,-16.160087679504684,0.0,-16.234065522611854,0.0,-15.78955652153694,-16.009667166494033,0.0,-15.88516975682583,-15.960258341410157,0.0,0.0
411,-15.983957427957076,0.0,-11.875766153119265,-16.294364199570015,-15.926174183590428,0.0,0.0,0.0,-16.08541701854779,0.0,-15.873148952219465,-15.878169873210453,0.0,-15.869083888299258,0.0,-16.233334203387017,0.0,-16.118319086583835,-16.314968248897333,0.0,-15.935394574921736,-15.853843872044498,-0.3655259920777718,0.0
412,-15.936851677735556,0.0,-13.458375948949506,-15.749640737277057,-16.01740126433352,0.0,0.0,0.0,-16.073769629663794,0.0,-16.218560673180953,-16.131702769847568,0.0,-16.055779780451683,0.0,-16.26112121536875,0.0,-15.813625191513474,-14.381722467403293,0.0,-16.237917337992293,-16.27413439060205,-0.24357956848419163,0.0
413,-16.243422113209373,0.0,-13.682782781713096,-16.319302399942742,-16.079080340130503,0.0,0.0,0.0,-16.29787301420208,0.0,-16.24690145625014,-16.147672123257664,0.0,-15.909931232099488,0.0,-15.940354068123852,0.0,-15.943766051992418,-14.35051263796218,0.0,-15.839128427960162,-15.977423934877265,-1.778183953694456,0.0
414,-16.222156101069153,0.0,-12.21541949417087,-15.871961909720023,-16.153735703074886,0.0,0.0,0.0,-15.838637981436895,0.0,-15.874801564902656,-15.83453112006024,0.0,-16.245334936140868,0.0,-16.090225901806292,0.0,-16.132721023581173,-13.613917547316486,0.0,-15.93164278716875,-16.27135232217474,0.0,0.0
415,-16.12273496164384,0.0,-15.096186859736964,-15.737629216041896,-15.921321511126358,0.0,0.0,0.0,-15.751068385987951,0.0,-16.093004142011235,-16.01255528363624,0.0,-15.684003268958962,0.0,-16.295262771616063,0.0,-16.121753783661465,-7.78954398574787,0.0,-15.758448119373044,-16.073522255538528,0.0,0.0
416,-15.911206549923234,0.0,-16.102497912004647,-15.935220555555672,-16.02364634219092,0.0,0.0,0.0,-15.776213634871121,0.0,-16.115442284502677,-15.782929391397596,0.0,-15.835066551911767,0.0,-16.23529580875469,0.0,-16.182735360473544,-13.612336389043694,0.0,-7.035876378136695,-15.749392619874289,0.0,0.0
417,-15.732310730052262,0.0,-2.127528260447023,-15.866745594174564,-12.131906895423286,0.0,-0.6395096436420368,0.0,-16.020668243122632,-10.431863174083935,-15.712158548950187,-16.128380489034964,0.0,-15.772175138746837,0.0,-15.976337165124217,0.0,-15.820186050078396,-16.202095774601304,0.0,-9.398864849724573,-16.135248475251814,0.0,0.0
418,-15.712318990659744,0.0,0.0,-15.769801617413105,-14.860888704013805,0.0,-1.9284704253489366,0.0,-15.699628525391839,-3.427018026964554,-15.83227778118301,-15.83607000697655,0.0,-16.3139552388395,0.0,-15.86351508340417,0.0,-15.87978178401584,-15.755596754222653,0.0,-3.277692195936347,-15.714253214331382,0.0,0.0
419,-16.218776019079833,0.0,0.0,-16.188180769237533,-8.97011566917066,0.0,-2.35265207994821,0.0,-16.072862524700685,-9.608366293158793,-15.811711351939739,-16.161025696188265,0.0,-15.910882477099603,0.0,-15.701551396582524,0.0,-16.114033536735477,-15.791003689889054,0.0,-1.6223416686703467,-15.912306170857306,0.0,0.0
420,-16.210860926208795,0.0,0.0,-16.19537669655086,-15.694419892634745,0.0,-0.11399999980087615,0.0,-16.163928160285327,-9.4610360416807,-16.021336554902557,-15.709347523175996,0.0,-15.781432761649798,0.0,-16.071802354386538,0.0,-15.85501092989101,-16.068267828283304,0.0,-2.47309471353717,-15.989366887024227,0.0,0.0
421,-16.249475229504842,0.0,0.0,-15.796760988242848,-16.196029476236422,0.0,-0.7403256733609154,0.0,-15.98546650467244,-12.389987998642011,-16.21797130177576,-15.862145947891882,0.0,-15.809878084641095,0.0,-15.791147220532109,0.0,-16.250137482389437,-16.083138671899796,0.0,-4.688520299687125,-16.22773041866144,0.0,0.0
422,-16.141524276337506,0.0,0.0,-15.83038213377248,-13.383744509482105,0.0,0.0,0.0,-16.008334754651482,-9.393852748332083,-15.814381799877275,-15.68412157447522,0.0,-15.762768022715562,0.0,-16.20910561002817,0.0,-16.184202663660116,-15.821287221459343,0.0,-5.933958270665424,-16.009320503698167,0.0,0.0
423,-16.072943511265393,0.0,-5.71927458546466,-15.840907449327322,-9.089359106466592,0.0,0.0,0.0,-15.776110822233422,-7.875049704983881,-15.854000436606004,-15.973954011175,0.0,-15.759626407574784,0.0,-15.726855622351211,0.0,-15.968751431833763,-15.686194503906355,0.0,-2.2699840994395064,-15.753037858580601,0.0,0.0
424,-15.88376522875544,0.0,-9.266447399339883,-15.684000637241818,-8.294050661007544,0.0,-1.8071409326994738,0.0,-15.827882097577014,0.0,-16.182010108119265,-16.175041577061855,0.0,-15.897210594553394,0.0,-16.210516454920608,0.0,-15.956634347227416,-15.962583858456387,0.0,-5.608025483130477,-15.97338364065724,0.0,0.0
425,-16.258193946088564,0.0,-7.90237569474959,-16.292683105972923,-10.560049017733501,0.0,0.0,0.0,-16.107719486711886,-4.266954637861542,-16.12991739830437,-9.020472997248019,0.0,-15.682053975614336,0.0,-16.040284736515463,0.0,-16.29086894719143,-16.28663701253979,-0.4828462383378194,0.0,-14.715349525179384,0.0,0.0
426,-15.751110298514934,0.0,-9.208106033921263,-15.97476151783771,-9.599384687354462,0.0,-6.481673257460688,0.0,-15.906912468830996,0.0,-16.125810687428537,-3.349097570501516,0.0,-15.997253174997391,0.0,-16.2669709157569,0.0,-15.934775166975315,-16.123685493663345,0.0,0.0,-14.502167864947937,0.0,0.0
427,-15.70415722769016,0.0,-11.963599760696328,-15.780352559467726,-11.421902088176122,0.0,-4.30209935002871,0.0,-16.031402182433077,-3.7840296393580104,-15.972476094205378,-6.515079392623475,0.0,-16.04030680372991,0.0,-16.16654010622675,0.0,-15.910512935176593,-15.844419668853368,0.0,-1.4861790297553545,-8.425282234319218,0.0,0.0
428,-15.735494855745356,0.0,-15.90374397044574,-16.028419504951646,-14.602710270054663,0.0,0.0,0.0,-15.997805289979787,-7.585315241740356,-15.992076076096705,-3.4949991753181275,0.0,-14.233692190124222,0.0,-15.724805760230932,0.0,-16.28706166941173,-15.927281633404737,0.0,0.0,-12.817774254263934,-1.006620562097095,0.0
429,-16.11629774909263,0.0,-15.62851132094194,-7.983530630049439,-16.23964468670793,0.0,0.0,0.0,-15.763171308708367,-13.577349006597357,-15.890906134628818,0.0,0.0,-4.399202747993684,0.0,-16.1296982038145,0.0,-16.098048604943276,-16.176735533327463,-5.189118708137286,0.0,-9.981065549516584,-2.2324055600615424,0.0
430,-16.153463394289325,0.0,-15.984974878138791,0.0,-16.013060905064798,0.0,-6.879021531907064,0.0,-15.8754658456585,-16.22981600167177,-15.880335167162041,0.0,0.0,0.0,0.0,-15.728641747463104,0.0,-16.27316150098484,-15.926993518071026,-9.961874370622139,-2.921724017732618,0.0,-12.898030769189944,0.0
431,-15.764126127555066,0.0,-15.917092271033903,0.0,-8.97579160014813,0.0,-6.057502478139376,0.0,-16.306529006677433,-10.507446128153632,-15.923833386500712,0.0,0.0,0.0,0.0,-15.959886419685052,0.0,-16.11092394303111,-15.761726159500284,-8.08527103201874,0.0,0.0,-15.803265777285786,0.0
432,-16.191060192387653,0.0,-15.693917984243235,0.0,-15.90678434029327,0.0,-15.859956592246505,0.0,-15.880024441934522,-16.118489242194006,-12.917785822615125,0.0,0.0,0.0,0.0,-16.228462466967013,0.0,-15.681695236449427,-15.730521841917646,-11.872353879843189,-11.67780384924553,0.0,-16.21996083978107,0.0
433,-15.799892221495007,0.0,-15.886021658271938,0.0,-16.0029160463273,0.0,-16.058456547190808,0.0,-15.809235353879352,-15.925189177477229,-16.11470708851678,-1.3422606290240326,0.0,0.0,0.0,-15.69004874902475,-7.083666358521525,-15.725608838377331,-15.983103917758713,-3.921141118321789,0.0,0.0,-16.290621040752068,0.0
434,-16.12426499237553,0.0,-16.263426378845967,0.0,-16.022676648958228,0.0,-15.780392991320367,0.0,-16.096862013887623,-16.030996181708943,-15.93330351746033,0.0,0.0,0.0,0.0,-15.917582999879293,-4.2011766001027215,-15.810782049951444,-15.783460082170597,-5.750384704438635,0.0,0.0,-16.120264032366673,0.0
435,-16.08369258445236,0.0,-15.895987347722462,0.0,-15.712701674533838,0.0,-16.196948985866186,0.0,-8.815225495837423,-16.19575658834678,-15.55914795997759,0.0,0.0,0.0,0.0,-16.19560426144235,0.0,-16.125096190479642,-15.774998983248308,0.0,0.0,0.0,-16.19201123161777,0.0
436,-16.266406205768586,0.0,-16.182071596066436,0.0,-16.03052271682251,0.0,-15.795554592561839,0.0,-11.811322058387619,-9.741298728555801,-6.587590621344252,0.0,0.0,0.0,0.0,-16.16648309358938,0.0,-15.783714763283037,-15.744760912629593,0.0,0.0,0.0,-15.934599727674529,0.0
437,-15.914208806779357,0.0,-15.901913202321849,0.0,-11.451357038447593,-8.832461935055571,-14.971594678595348,-3.645075429035798,-8.537739422808485,-6.946828490710044,0.0,0.0,0.0,-2.90403778963168,0.0,-16.268625476517542,-4.252574805814943,-15.869385082760571,-16.242704991184223,0.0,0.0,0.0,-15.841881737397967,0.0
438,-15.842657443538311,0.0,-15.698881451124599,0.0,-15.537396457035634,0.0,-16.051775030872232,-2.0542295312983767,-8.766414114001472,-15.78459898397222,0.0,0.0,0.0,0.0,-3.774188227555587,-16.208546294782387,-10.755039749950065,-16.006273057784895,-15.860922106935922,0.0,-1.9654984129807105,0.0,-14.536069224428568,0.0
439,-15.794184484192307,0.0,-15.680727693104675,-2.0366927917498954,-15.786167148662217,0.0,-7.308978891921422,0.0,-13.689013116057632,-10.468586882395583,0.0,0.0,0.0,0.0,-10.858727317979419,-16.170139940668054,-10.568238999508328,-15.960427146222637,-16.08773051633635,0.0,-10.063990719555475,-6.222798734046745,-15.762464155087303,0.0
440,-16.17698187637638,0.0,-16.162146345149015,-8.328171198079406,-16.122266157371104,0.0,-10.376787805041866,0.0,-5.410077130112068,-15.965038710167178,0.0,-5.636175206291666,0.0,0.0,0.0,-15.872570742193783,-13.914580912477575,-16.25084150958011,-15.77999526105027,-0.3536536324124333,-15.89725328065779,-9.283633826216198,-16.047567502216193,0.0
441,-16.164164565425683,0.0,-15.910932143932882,-15.969163305428797,-15.759793293557758,0.0,-9.173885983037689,-2.326048032270566,-9.666953962712691,0.0,0.0,-15.952173097904772,0.0,-1.6495723612204658,0.0,-16.158105786799027,-15.963746949355173,-15.732398405442781,-13.80716046729195,0.0,-15.994061632624362,-15.876778809190318,-7.003859855359338,0.0
442,-15.742433029643788,0.0,-16.216305941313088,-15.984171182516992,-15.787704374117812,0.0,-16.01691798234688,-6.163446603137915,-2.1792373652465145,0.0,0.0,-16.08558115705819,0.0,0.0,0.0,-15.727066676027482,-7.702096793940761,-16.17301327316702,-15.779421373742121,0.0,-16.088998785742007,-15.69905881944088,-10.791358402776625,0.0
443,-15.91276171858063,0.0,-15.921579002182968,-14.837933514498369,-15.76781100250261,0.0,-15.71257467539976,-7.254012282086484,0.0,0.0,0.0,-15.847778804905936,0.0,-2.7088645255426975,0.0,-16.103089927120397,-3.3806362420660174,-15.730492853209336,-16.05038174520395,0.0,-16.23990219940203,-16.280292450804467,-11.048173095328652,0.0
444,-16.308575007419694,0.0,-15.712604376456117,-15.750724331312771,-15.95620059121731,0.0,-15.869267313541942,-7.019944014231799,0.0,0.0,0.0,-16.006992479398644,0.0,-5.191835591015829,0.0,-15.909715360903544,-0.7787473485075063,-15.724331765188685,-15.802546623943865,0.0,-16.020547854396124,-16.15798049399153,-10.39186825051311,0.0
445,-16.09054062947075,0.0,-14.80574545050228,-15.91730452889963,-15.91117810057023,0.0,-16.140551368444974,-11.722576860447647,0.0,0.0,0.0,-15.940994377634272,0.0,-7.883071046048604,0.0,-15.821614184684615,-5.197413407270659,-15.89582908307849,-14.919874576632882,0.0,-15.920326723786312,-16.303014107861795,-8.995408199355106,-2.472963747915865
446,-16.191967852978834,0.0,-4.026310809170142,-15.947776409608402,-16.15692781608804,0.0,-14.703311404820816,-9.034304933301183,0.0,0.0,0.0,-16.255180284567118,0.0,-15.882085971529548,0.0,-16.227928295626864,0.0,-16.062346316320152,-16.05339070771481,0.0,-15.902753518670512,-16.2754271526431,-5.309512839753892,0.0
447,-16.089682379533023,-1.8295205274103632,0.0,-16.15001928869947,-6.578527733227168,0.0,-16.309079958836055,0.0,0.0,0.0,0.0,-15.78444995269081,-1.6842183823659345,-16.04584813042108,0.0,-16.305306501003134,0.0,-6.5557285654637685,-8.299957198942693,0.0,-16.086684021938797,-16.031455010531626,-1.084249916686882,0.0
448,-15.72995007150245,-13.350890078830492,-0.08028509305306171,-15.892038474905736,-16.000753682140513,-5.886192192762544,-16.226162236845266,-8.625480863809358,0.0,0.0,0.0,-16.295782604529208,-4.519923726428741,-15.717387853400343,0.0,-15.859358540529492,-2.7314031162520713,-1.8060878351659138,-4.476734325257195,0.0,-16.17982919211349,-15.998472470420761,-7.41212282361697,0.0
449,-14.263519411000662,-15.860482224708646,0.0,-16.109054222990636,-5.560581956750688,-16.074146719959103,-15.681662750297637,-12.582790510182143,0.0,0.0,0.0,-16.204375769442887,-3.530444477854114,-16.21137334146452,0.0,-15.793298014689558,-15.828302253802509,-8.843251785829496,-7.562711389904496,0.0,-15.717073324356873,-7.670643815253771,-7.6913464992828535,0.0
450,-16.115303692562822,-4.358471023443707,0.0,-16.20097816404958,-8.592868439273511,-16.06861618777364,-16.24766345956626,-12.409637158977446,0.0,-1.148917064584956,0.0,-15.887377196515969,-2.9528879206276626,-16.057494698417532,0.0,-15.796358935115276,-15.845435145472067,-16.093570716511618,-10.967827515083954,0.0,-16.189802991852513,-12.837757243356387,-5.847419032336878,-0.8889196665604365
451,-16.004211207736624,-6.039379671046204,0.0,-15.899122434942369,-5.566006137966536,0.0,-15.732006784381907,0.0,0.0,-8.247501317386012,-8.465291349630231,-16.274423911053955,0.0,-15.801718607053575,0.0,-15.85942971969767,0.0,-15.795140015131915,-15.99072237418435,0.0,-11.758192199822169,-11.978561546507729,-6.280316400418928,-3.1860483178298433
452,-15.86927858744941,-4.649372112356042,0.0,-15.96235153407167,-11.086327745918265,0.0,-13.492894619011452,0.0,0.0,-9.256246760818414,-11.034609114502498,-16.036702717574688,0.0,-15.896008590457448,0.0,-16.176511184539144,0.0,-16.204704137639702,-14.479128214781618,0.0,-16.257241189201082,-16.124418653760227,0.0,0.0
453,-15.727438232264557,-8.245369737447072,0.0,-15.995636596723662,-3.342959927894862,-6.742413953992654,-14.343316086180527,0.0,0.0,-8.512134405740026,-16.072082743250448,-16.13782022986785,0.0,-16.24119964502434,0.0,-15.686818574410676,0.0,-15.868760362896214,-13.847857420995625,0.0,-15.835853742374418,-16.28106561412054,-1.4706507339685226,0.0
454,-15.95410795279862,-5.7947179436875995,0.0,-15.822043911485698,-1.6401894260660501,-7.288580939351514,-14.36051278479494,0.0,0.0,-10.700233049092047,-15.920985383066569,-15.760617515984835,0.0,-15.927135985116658,0.0,-15.789577756664071,0.0,-15.781270634892282,-16.021689055204636,0.0,-16.013267472692313,-16.311262319722417,-3.775659620068574,0.0
455,-15.560798779120207,-5.339095058452128,0.0,-16.23768473788882,-1.6842100058017928,-7.3505109804855495,-11.071406382942662,0.0,0.0,-14.22606392339282,-15.790920541558895,-15.765164254251838,0.0,-15.856769803551645,0.0,-16.106079903706416,0.0,-15.814974769248852,-16.258719479349818,0.0,-15.729567202806656,-15.845455171396184,-5.7887884834099665,0.0
456,-15.685928390246923,-7.380751103953782,0.0,-16.101927979812142,-4.408386454557454,-4.146870550685583,-16.022754555323885,0.0,0.0,-7.350583310102099,-16.166648144886373,-16.07838379753806,0.0,-16.132169221856444,0.0,-13.983413423396259,0.0,-15.76743691123509,-15.979395034132247,0.0,-15.927793421658643,-16.26014565488304,-3.375888996222141,0.0
457,-16.287166144021963,-9.569279589026475,0.0,-16.232777889474285,-7.79897774871682,-1.4916527397034918,-15.686115874542342,-1.2477668811898475,0.0,-9.029442931094826,-13.473911785550836,-16.230357624320714,0.0,-16.29125924314123,0.0,-15.85080071527275,0.0,-16.064453681707587,-15.76474312603453,0.0,-16.142569241373383,-16.178864886731464,-3.977565730497519,0.0
458,-15.902110329756663,0.0,0.0,-15.984311624214085,0.0,-9.508066401692858,-11.752328205626903,-4.049399902783581,0.0,-2.2432946644002145,0.0,-16.184251419418175,0.0,-15.894562943846628,0.0,-16.01525158975352,0.0,-15.889982560276959,-15.90075421986625,0.0,-16.230425491514097,-1.6755639679034202,-11.011282764353012,0.0
459,-15.84323219220927,0.0,0.0,-16.049363361355596,-0.10975417563582855,-14.093574205209995,-16.215487038864072,0.0,0.0,0.0,0.0,-15.799538694001608,0.0,-15.713131546076605,0.0,-16.212755895454148,0.0,-16.263752201048508,-15.78747488620454,0.0,-16.07196591857132,0.0,-5.6229653424103265,0.0
460,-15.814506409559353,0.0,0.0,-15.942575101860385,0.0,-6.725130375495085,-12.349264033071572,-1.4026419857361825,0.0,-0.6847562338213107,0.0,-16.240459296734343,0.0,-15.986407680740346,0.0,-16.260612566025745,0.0,-16.107125368749035,-16.15561278250941,0.0,-15.740171492504254,0.0,-6.429759911295807,0.0
461,-15.691513550485684,-1.8127828852891656,0.0,-12.443649255185537,-3.0969889787176075,-13.195047805623382,-11.32263146953053,-1.5241459055255242,0.0,0.0,0.0,-12.232290783709114,0.0,-16.190089430116632,0.0,-16.014020877664276,-6.956707030401354,-16.265668028206495,-15.84092452598919,0.0,-15.833899528880796,0.0,-11.447549704792307,0.0
462,-15.884938822558377,0.0,-3.8102401761619733,-12.168454167950598,-5.132575016312782,-11.293811448718934,-13.059667124086152,-9.595515996640584,0.0,0.0,0.0,-9.13287491755019,0.0,-15.924711823938889,0.0,-15.711664358007965,-5.58375874426387,-16.316902655921588,-15.982407998187616,0.0,-16.263275028572124,0.0,-10.345456422552312,0.0
463,-16.074231095698888,-2.8090107536362625,-4.234947764587333,-4.34142800010964,-10.377489471606154,-15.865172888654353,-10.77292160567138,-7.66295600132434,0.0,0.0,0.0,-9.649701490548196,0.0,-15.774022161678252,0.0,-15.830564121244727,-15.874492311508591,-15.747419885556855,-16.03750612118453,0.0,-16.133640026892582,0.0,-15.885284968137263,0.0
464,-16.20415349130134,-1.9545183134192416,-9.436613691258595,0.0,-8.270020121462887,-6.121903165710618,-12.652159077171474,-14.85243214247436,-6.561823008426674,0.0,0.0,-7.397277615963164,0.0,-16.309586007347832,0.0,-16.21142114454517,-16.070816724698414,-15.754536341722806,-15.87376666201748,0.0,-16.106280552521948,0.0,-13.079040049611383,0.0
465,-16.258635263283903,0.0,-13.485369640474495,0.0,-16.031446939628484,-7.710648370927886,-10.314687462229482,-16.17540181567183,-13.540764892249685,0.0,-0.5885566316376591,-5.822298643237474,0.0,-15.7010710998518,0.0,-15.950411077438812,-8.862528719893003,-15.82912417904159,-16.113982199992375,0.0,-16.2819835420738,0.0,-15.68420468994763,0.0
466,-15.750287134779926,0.0,-15.820722481810542,0.0,-16.271572060350607,-4.199294140738004,-16.31210843777962,-8.533522824292142,-7.29460748815808,0.0,0.0,-12.87304290848525,0.0,-15.806689867034882,0.0,-16.084240186198784,-5.875694503063853,-15.995286899911205,-15.893594128790937,0.0,-16.219115624763177,0.0,-16.105589222616008,0.0
467,-15.855124874055463,0.0,-10.173263363745562,0.0,-12.623330494140001,-5.81443835118243,-15.718061244483945,-3.103776723581612,-16.16631639175288,0.0,-5.898783144714125,-4.540794249940545,0.0,-16.069628529061433,0.0,-15.711086934113489,-2.4652468342328104,-15.806922721266773,-16.189170646901037,0.0,-16.23858233989471,0.0,-16.09057617652173,0.0
468,-13.499447348508525,0.0,-11.502269398037942,0.0,-16.163181589273,-16.00599735618372,-4.275402234859335,0.0,-16.16207905079656,0.0,-5.296796992387329,0.0,0.0,-15.851908737594087,0.0,-15.759249761418117,0.0,-16.066650073318165,-16.283076263803977,0.0,-8.660887060981343,0.0,-16.150221098953264,0.0
469,-1.4116837012226506,-3.8871222753583705,0.0,-10.6627018388207,-15.967771966682667,-5.830291345374736,0.0,0.0,-13.209072189212302,-7.40012407645481,-16.11358976211431,0.0,0.0,-11.689472808868466,0.0,-15.85606795791552,0.0,-15.839965187701067,-15.707317823100572,0.0,0.0,-6.346487326771892,-16.316594469623556,0.0
470,0.0,0.0,-4.196992814649604,0.0,-13.26947466502183,-13.329213439755629,0.0,0.0,-15.766434581644287,-15.114542463092715,-15.733292944948113,0.0,0.0,-13.019222633775486,0.0,-15.884498755887215,0.0,-15.826942161018167,-16.270894646014284,0.0,-0.8549420289072965,-7.121398559957934,-16.10271905388789,0.0
471,-0.17193134902709578,0.0,-2.7258134679888903,0.0,-9.927306618119706,-15.932010062737927,0.0,-0.2996038860350309,-16.138772603197452,-11.548427703199728,-16.071422755080395,0.0,0.0,-15.709104579358353,0.0,-16.06154656645158,0.0,-15.76036812930308,-16.041384426476863,0.0,-8.284873684199185,0.0,-16.311852744838642,0.0
472,-1.4677164039094148,0.0,-2.863413938394678,-1.25746695449244,-11.119499553589106,-16.155859041564007,-3.070696397650335,0.0,-12.132399801455298,-9.190980441856075,-15.881282989322974,0.0,0.0,-8.988235074918135,0.0,-16.030440042897542,0.0,-15.854310882146608,-16.11046651182512,0.0,0.0,-3.168835346462842,-16.089133285562625,0.0
