Step,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30,data_31,data_32,data_33,data_34,data_35,data_36
732,1.6407474029143714,0.24554572731301189,6.040814011869254,0.636401942044257,0.9588980303377346,-6.5463920827326145,-7.590690137356638,-1.1027908139060243,1.811830242180399,0.6273756484333245,3.0590206250134644,-1.342052671007145,-7.432529373158755,7.546344151937189,-7.4770248986816314,2.340126627402376,3.87084779791664,3.6995582461433245,-5.200089054716902,5.775250400095376,-2.2832563607246685,2.259810759363679,1.6652109400452495,-0.494192732413994,-0.6556104298075573,3.324018396373552,-7.0922613146637765,-1.788605234872431,-4.197353950255755,-3.139936413291518,-4.56317794256562,4.287365195934329,-3.485829364181681,1.8811648600169333,-2.0902918738265583,0.6592495198222108
733,1.0559604911815812,-0.050044767590297225,5.505794479194086,0.8976293556171713,1.2177024799853575,-9.9283422747594,-8.23886145099852,0.29653680480436045,1.4311444330162901,0.7290630888729396,3.06560535490458,-1.1661297259157488,-6.964172885673981,7.8891302728000205,-6.829890639393535,2.2458665375269686,3.7844456166974383,5.564000242024994,-5.310774505133297,6.827924446692391,-2.1485430201108797,2.249226828249649,1.7469637061680725,-0.08299452078549983,-0.4793035212331717,1.7410247501739888,-6.123676282973065,-1.100842378184415,-3.97163452621421,-3.140417206041856,-5.465674465122839,4.026904706160955,-3.4982462066344433,1.8276030993782677,-2.170351450085155,1.0102201826728507
734,0.29952656364616476,-0.07113432719000018,5.407353420706656,1.060102067530146,1.5545366173127262,-12.935712819567412,-9.061384435296478,1.0105010250729851,1.0773584186241105,0.8230039912314412,3.08114969919143,-1.2300238538133943,-6.337639134248053,7.454179694069079,-6.050716380349018,2.170819097410444,3.6080449705882596,7.069480799062931,-5.3178461479424515,7.484023444952811,-2.291299744506628,2.215050548686545,1.9112491655339425,0.2808005960291231,-1.2123547243874198,1.249938310838347,-4.858246416698598,-0.49428257151067306,-3.608466619085098,-3.047009529711167,-6.031173162190428,3.6985732966741556,-3.465144358326967,1.7560708346292664,-2.170716159011875,1.2572495658669804
735,-0.5296962676822348,0.7258359128967714,3.440121683986156,1.051777194410417,1.8958096550320813,-15.415613287848933,-10.246583765611113,1.261834475343193,0.7660816400230759,0.8768894107530448,3.0100173939581167,-1.4602589186592225,-4.504047098996265,7.985173519811136,-4.531142932412608,2.139613177244724,3.3993074625384083,7.986242867148305,-5.271776386177457,3.825222387167268,-2.1988251095785527,2.1745070284535455,2.0327854757634287,0.4245125385761644,-1.9778991745647003,1.2178369828730642,-2.5293220790543818,0.0146822437873505,-3.399516065333676,-2.990732594797759,-10.364709533362022,6.451962631724179,-8.193580734773619,1.6778080267819444,-2.196830971030225,1.409251543357536
736,-3.1327005142374262,-2.9713645211837907,3.372357777743733,1.0611796362355734,2.179059614225851,-17.378136969785004,-11.70721771367894,1.4581625185679528,0.5107204224407224,0.9429973143502071,2.932129435684014,-1.8974234327008959,-0.4408557667880767,8.28250465056696,-12.311254019918396,2.1497600956265472,3.141146469188237,8.117308073212161,-4.69782940336304,2.1761428021136613,-2.4785037814503275,2.087851723137551,2.209487378521846,0.355276984500886,-5.554653097952713,2.277497422408897,-1.2998257668466169,0.568934488318995,-3.1335965929944694,-3.1387537997580877,-10.489403791216082,11.853254525244449,-9.13638995134656,1.6576131455615042,-2.5439386092203273,1.3871222390196132
737,-4.901364171059698,-8.424876798618488,4.552814344388585,0.9768686759375383,2.4268338577124435,-18.321303115178747,-13.03007042003393,1.4512553065707572,0.30094955260389616,0.9932416094063378,2.818734640792175,-2.384337610677521,-0.12233831906349799,7.785911837037197,-14.130148287870023,2.147257446557049,2.8768591837288082,7.474719018030765,-0.7095390893498194,4.17498497529363,-2.279604658913679,1.9292911318873678,2.328618138043852,0.011385603390435473,-8.507428643269703,2.719182366556905,-0.47818441018671476,1.089072537989973,-2.740065723869354,-3.5295207692182666,-11.573575159939617,12.817359801076192,-7.130470590422545,1.4646884331095193,-2.6154696299728193,0.7624558682964541
738,-6.226385068989479,-9.487783487590777,4.0223378961437675,0.6646870412332472,2.68879168300764,-18.07942175589194,-14.089826056651683,0.9370396054555804,0.18539067428063663,0.9958141012069073,2.6682409992124407,-2.7419562171307645,-1.3115459513389567,6.429842615545989,-13.899567599026687,2.102858690114025,2.659926858064392,6.05433517284844,0.40609973798102167,3.577354290413442,-2.6704206140939433,1.8330927936571049,2.3481908535615106,-0.01277103576179129,-9.982315060779845,2.1638074933474534,0.2241542814020245,1.537660496523224,-2.443809203991926,-4.0845159663775386,-12.754476325331211,9.913528095351289,-10.315810875302136,1.144274641978203,-2.4664428978038817,-0.3010737616803788
739,-6.8277032322816895,-9.668377229240338,3.195548242469069,0.34317697262598723,2.901086587330618,-16.15711313167028,-15.240659304167481,1.2523963418463537,0.0976455452903294,0.9363201842067375,2.480075630991282,-1.7702424886799955,-2.3387578107745424,5.115831435044363,-12.734956993608716,2.0296907197804535,2.5868442029175354,4.276418047159218,-0.06166094228628079,3.185992932600792,-3.4304160048165353,1.7329651679586544,2.291949193439567,0.1755225749272136,-10.533700164236164,1.0364251964010445,0.1448864463326856,1.8648863741439685,-2.1275750493253693,-4.4270399787995105,-13.15105187872484,8.06058375758132,-10.314449796030944,1.0270848924375597,-2.2821419378281913,-1.826368122149242
740,-6.910979223992359,-9.310391588962897,2.3222397166951887,-0.005548916393377432,3.1006774667325767,-13.410476824678028,-16.29976857890125,2.1394622308114957,0.04267286189749413,0.8560727090765081,2.256834954273343,-0.18539828599594965,-3.0383330471892642,3.6006995386609386,-11.522724374518734,1.9126339639862515,2.5803965843377488,2.2418015771912443,-0.7328847538170989,2.899853157991432,-4.11054244274303,1.5642320771847535,2.2943872606029614,0.4816042134412502,-10.366422673837889,-0.00414519705588289,-0.47542564959432404,2.0793044103329343,-1.8746452590381275,-4.478260921730549,-13.088044968142148,6.749033283817485,-9.263913106789207,0.9938231717604151,-2.029642514264543,-3.593696341581158
741,-6.766576127585482,-9.416022681762973,1.48349230446483,-0.3689842672807812,3.2689413402788987,-10.038766525164217,-19.578356566641627,4.8993202468583466,0.950885780522793,0.7528282710293901,2.105669558278723,1.4665836143282627,-2.426763287035921,3.0347838856481744,-10.179629653810464,1.7919342768587152,2.61880222893666,0.3767701896984292,-1.663638457961858,1.939957736936965,-4.561868386143527,1.4207747781958886,2.295974475566337,0.5820755789797046,-10.41275459542116,-0.4478965301769077,-1.8719577037377326,2.1152843873083933,-1.6128845046016624,-4.416358694860707,-11.849205181365408,4.550931973933193,-6.538581451708647,0.9604932485276118,-1.740769871037414,-5.428150134302079
742,-6.718935732455652,-9.260777815920749,1.0475261233736282,-0.6836179038494589,3.353511070270135,-5.965549417496682,-19.880537632169727,5.606203164876541,1.1723237622030418,0.6575078610182071,2.017659832415473,3.118269164091199,-1.8681300003756638,2.3702322177274517,-9.232853347936768,1.5850014512540196,2.648173507217421,-0.9605199197619404,-2.05972661310996,1.4939401853165732,-5.148726000141412,1.2191334417836184,2.347177586694325,0.6656547124526982,-10.503205506627145,-0.816420397055913,-2.6503955373390893,1.9888083627950917,-1.3295925256914827,-4.098438565848402,-11.041358053468834,3.592627983433201,-4.704846560929762,0.8693155206274694,-1.4660575893771004,-7.085097050388695
743,-6.6159810040629905,-8.656907584153183,0.8986130075189627,-0.8822294583953116,3.3558711891462707,-1.7868613201136774,-19.382651864462808,6.6021877890772735,1.5421869901774703,0.5541243708938085,1.9668099044531637,4.493524987691993,-1.322784703029986,1.4991062027761748,-8.679804486649667,1.3879302578582968,2.6979654635160295,-1.7568602282937114,-2.0866817873753116,1.3249143181070335,-5.336977950986928,1.0002539963286046,2.400898065155989,0.8958490572525476,-10.53299418561436,-0.9873782284365823,-3.3662845766436456,1.7926552832612745,-1.1008626380937054,-3.6268767549097984,-10.57640643734204,2.9290695687603665,-3.1947630230713737,0.7615134700719831,-1.1840398866927369,-8.279845111849992
744,-6.692373818452033,-7.82449330708655,0.9045507079840194,-0.98679916117332,3.4247017447380013,2.3582658450005938,-18.322070639807265,7.480660970018834,1.7899445148199917,0.4201557976489406,1.8914404515024643,5.5836017700753535,-0.8060740138460747,0.5633642105205064,-8.27218987282854,1.1386619991652989,2.712017501427493,-1.9698140159633026,-1.9055577696613664,1.4514193811102072,-5.281032158004974,0.7801947757456882,2.439496576315809,1.1131978640805327,-10.79259981783411,-0.9713964100788443,-4.176531930071732,1.5024747384047374,-0.8516132696052748,-3.1253933764835247,-10.274069430577237,2.210313433167044,-1.9610521656331243,0.6376395095037365,-0.9260507000702275,-8.84931108816497
745,-6.70259263298219,-6.949967382573913,1.0970742786642864,-0.9473718219037968,3.3816036252994763,6.187676024737031,-16.883759781305404,7.633368539389135,1.8037777550802256,0.2678291820294938,1.787213381279679,6.302712180686967,-0.17686599835352704,-0.21315458347792912,-7.938795971757669,0.8530760314607841,2.684014087044719,-1.6559945226612864,-1.590578415630684,1.7813763883020062,-5.217278527935682,0.5950473786054817,2.5351798837214163,1.376470502233549,-10.8633996276815,-0.9525694367861093,-4.99562600437575,1.1714583116839155,-0.6258157365538223,-2.555676055544282,-9.954918165222429,1.4863007501726477,-0.9524383112937227,0.489060747021988,-0.6795824321969917,-8.96823992151976
746,-6.889824155095746,-5.8549209623241,1.4086891751282213,-0.8053675830403956,3.3160719381567905,9.615845047228964,-15.327530239152713,7.481770538364681,1.7586411163682183,0.09614002637550521,1.6996526567525507,6.4322999402709575,0.3424057562534252,-1.0657144805879228,-7.7228234018256545,0.5639313269317174,2.6545530443780905,-0.9146866248074745,-1.116968892700526,2.298637777031945,-5.200498879672561,0.4227047872395315,2.5736844038929343,1.5825944078871836,-11.166100640514802,-0.847176464942722,-5.6286667687060286,0.8423671860041468,-0.40123912134177514,-2.0562898909685954,-9.881971434110145,0.6250299856541388,-0.18388904082204824,0.31798638852275485,-0.43892286434373584,-8.300278018825908
747,-6.652270024016887,-4.395160281935943,1.2125725593763568,-0.6226376350658325,3.2176613884534557,12.13171492736904,-13.842144574139562,6.687585730187778,1.6891458731554474,-0.06128750943057817,1.6403286597895408,6.074334992704093,0.775986886938224,-1.8716806351574733,-7.605829702496437,0.2634270270370406,2.6266077446723286,0.13255632149418678,-0.8005869137787655,3.0529473455579494,-5.050940101028618,0.2812442486962123,2.616617994043631,1.7035751350456603,-11.331527138577238,-0.5675761898650954,-5.850238815096726,0.527015794324121,-0.1937509707617372,-1.5513851792328783,-10.153065567860846,-0.37192060295263635,0.4883883491923986,0.12237901744639733,-0.21956626516641145,-7.159469599786359
748,-6.13991554830569,-3.0206775356795244,0.7887155660449189,-0.44867305144565434,3.1027169348507138,13.85552319794468,-12.373837829576237,5.5261657945716545,1.7357770643336938,-0.21342127669181557,1.6303696115669475,5.25143357365255,1.2796037862744802,-2.2978595220299494,-7.793718706302269,-0.03574302510608006,2.575215846645514,1.362663542422787,-0.5105572063235564,3.737106718517722,-4.962017632977604,0.18161196332783835,2.6831341493759013,1.7228257833621574,-11.415563720003716,-0.25662281837822387,-6.055366466736137,0.21835997404149485,0.005363371365897657,-1.129213934393706,-10.497961500328007,-1.0616486983449298,0.9219540287148248,-0.1109167041222495,-0.007730634015664088,-5.548030966301416
749,-5.566240290225372,-1.6858014691032042,0.19470782741514295,-0.31602657980618654,2.980732623186449,14.282716825958241,-10.79928044582623,4.6719047848118604,2.2171421842391394,-0.3424280269326772,1.6318319404964254,4.074546658349038,1.8236233943909075,-2.1540633065091845,-8.43174158236809,-0.32392481371319126,2.514954874856285,2.517748372313485,-0.11398909923679046,3.957562349399264,-4.905245823822308,0.11158855768277919,2.726319859198454,1.650990936306626,-11.338392618404416,0.20643037905805212,-5.909699934039042,-0.05043022673752969,0.20106303536650863,-0.7452606195808674,-10.607308383503806,-0.8877576900013858,1.2419422557004518,-0.36204205717235793,0.21356616677048407,-3.570083501543057
750,-4.93626868432002,-0.6659459785659043,-0.694648159695212,-0.22381304992971693,2.832257016866518,13.753489546112052,-9.6244674847293,4.502528496057538,3.148853279313432,-0.46975422998374977,1.6364112353696652,2.4638942749515635,1.8584607108788191,-1.0268362325257159,-8.955823177393045,-0.6259295314323066,2.4637308568903795,3.207902832205965,0.46723690499238496,3.539633116284845,-4.7941443732120534,0.03984320843787786,2.768013605047553,1.7164241402019897,-11.241035225426728,0.7357256263079736,-5.727217557654102,-0.26529283005008863,0.4155960134691965,-0.4935198825092163,-9.844201063101282,0.0017220460120550378,1.4459906611815456,-0.5887874890863567,0.4564971158264919,-1.5770473504726803
751,-4.321891161932108,0.19595836179504042,-1.3300158029696352,-0.15889728811068668,2.681968372519937,12.410699388087531,-8.925967375762946,4.2171983121032515,4.621621549461312,-0.6029758278709781,1.5499393151631493,0.655904307152068,2.1786209166542285,0.0429777545386267,-9.811832031934742,-0.8906664538762744,2.3851675871742697,3.213556209315409,1.0180238950147853,3.0701863465320485,-4.730054788569902,-0.04737473168979376,2.802261636787984,1.9814175953695432,-10.97896336996244,1.19362681644933,-5.6624069614248445,-0.4194090321280519,0.6482432070577185,-0.36878577180554245,-8.821517093325157,0.996570430962272,1.667859381493214,-0.736197673728746,0.7180151326637605,0.33070322009016245
752,-3.8362664064844534,0.8203653799953774,-1.7301513665645036,-0.15549267707926598,2.583710578274036,10.046896225358994,-8.422506659689045,3.703852675208692,5.462566902768662,-0.7729579936872986,1.4163811398073765,-1.2035944749644154,2.127445852804932,1.4979759119346836,-10.207248001075847,-1.1416294891455832,2.31137892404541,2.6045779003611695,1.6006211636264533,2.580146999025742,-4.6476592075618255,-0.14552089707212354,2.8153730592285857,2.194296115750859,-11.190286276778698,1.6561482521022561,-5.505463595359948,-0.5019401149463876,0.8905529641143062,-0.4038358358672251,-7.5259623071685775,1.9427948183956207,2.053964161840171,-0.798412819993639,0.9992229584489497,1.875051256776869
753,-3.5782087700894487,1.168893801674642,-1.8406688431348417,-0.22639764411242957,2.4384427770926633,7.251852333915471,-8.36605249242638,2.848567909227585,5.583053397878558,-0.9437553451527247,1.2467605656978509,-2.8438302652836476,2.2674889238569294,3.6112087667264943,-10.330361293663811,-1.440601181586834,2.220439094038293,1.350817667049264,2.329761936599622,2.1950444948487013,-4.590767678063192,-0.25375473916438895,2.803707174818324,2.244207730726522,-11.625625680497663,2.342313044698239,-5.349149523136909,-0.5342587430861696,1.1424427615238308,-0.6213318504782847,-5.54082941345103,3.3210266192428395,2.752705949914438,-0.8241537160778063,1.2592898639282217,2.8822788179398526
754,-3.540745626013496,0.8881929735542745,-1.724035469543764,-0.39616405014303924,2.297838357049375,3.96021944820072,-8.38725369255151,2.050340223563346,5.381857889789408,-1.1314522504833209,1.044709685261943,-4.075540589687946,1.5002636552424478,5.274497643088608,-9.790580924520487,-1.8445558169327578,2.089055110040649,-0.28979733350504006,2.740983029353636,2.0305333026089465,-4.562888161995083,-0.366930910056914,2.8558048560105567,2.0595871592146233,-11.897174324398852,2.8002620012970993,-5.387832366868263,-0.5326822260749338,1.4380543732226336,-0.9994717377583284,-4.5093432274592,3.6893143632837533,2.8814019493204945,-0.7803745353220474,1.4870726974946529,3.1782403174846654
