Step,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24
192,0.3029419790748,0.30272653054307536,0.30074848532768245,0.30308064367739346,0.30312270156218096,0.24063666549646154,0.3020051703155314,0.2985212855826737,0.3009420243386765,0.29507889216787875,0.27318672203531974,0.30254362785014566,0.3052757393599385,0.30481092062337456,0.17054766886795417,0.3082342405974787,0.3010577720597248,0.22662059445287266,0.3037544595173182,0.3006798216931864,0.30376119364352855,0.3039730554147491,0.23770931244961316,0.3046633108481399
193,0.30338480651905253,0.302468525010712,0.30277931547748965,0.30331855343445757,0.3029605110829277,0.237477476824697,0.30234314654660666,0.29939832666795546,0.30026466571877136,0.29524460767661376,0.2714829336682999,0.30306636129101183,0.3052050875014023,0.3048293531003959,0.1706550737062469,0.30775778333293535,0.3006660257312327,0.22835077187611216,0.3035585469880811,0.3008674886290676,0.3041571310831202,0.30378191078589845,0.23794104402011795,0.30459848875969386
194,0.3036877856324392,0.30213323731408576,0.3036357400727728,0.30364990955164234,0.30273680480860116,0.23512862733784076,0.3027856578140369,0.3007138243330366,0.299609846514392,0.2954286062966947,0.2686950034591338,0.3033311590301467,0.30513026886677735,0.3049317527008161,0.17081196207423788,0.3072353310114142,0.30059950504997623,0.23110317699723162,0.3034204355267466,0.30099621753821315,0.30464748135056957,0.3035237978173398,0.23777572028816582,0.30455423685271005
195,0.3037259757084075,0.3017809724370868,0.30395933900383765,0.30403733287871915,0.3026563329560719,0.23408658270483362,0.30317679302896,0.3014520947040491,0.2990834387839231,0.29577268819555613,0.26522876113308097,0.3032905193348908,0.3051220717972497,0.3050437063347337,0.17123132971955662,0.3065315910942199,0.3008852042741284,0.23401249794763085,0.3033354335540297,0.3010380105480091,0.30511837063442476,0.30323770126235655,0.23736406858561307,0.30461277165833445
196,0.30359331527360806,0.30142471045507746,0.30398909178615763,0.30444042820732226,0.3027567436280297,0.23398469748357942,0.3033973810764963,0.30184873204629337,0.2987604651589363,0.2962951616840823,0.2614645827792156,0.30303490509221925,0.3051417899595436,0.3051388601014234,0.17187936667292744,0.30573762289778994,0.30119146571698374,0.23662408850678668,0.30327331336334984,0.30104278294026493,0.30549879920022155,0.30297920334728823,0.23692983950026741,0.304726679353992
197,0.303378189471271,0.30113460017948346,0.30387066249069694,0.3047903456356313,0.30289376042937366,0.23462965484331363,0.30348321269793316,0.3019731450116883,0.2986906302009721,0.2969657178452794,0.2576965303761333,0.30267584531807035,0.305151486034114,0.3051827983790383,0.1727610881313769,0.3048926612414746,0.30143776525344934,0.23849313279376405,0.30322887327160625,0.3010479776160788,0.30572552677703446,0.3027833058501976,0.23657628835856073,0.30481647488540037
198,0.3031552480350059,0.30097598010965504,0.303678255836322,0.30503790645065726,0.3029902704976969,0.23573912093657082,0.30347136155218335,0.30195659723082074,0.2989074084858598,0.29774521510913543,0.25386530532285795,0.3023142183752073,0.3051696842341091,0.3050790298795439,0.17386223979142237,0.30404071239290703,0.30166943386029194,0.23930046962654877,0.30313649340439175,0.30108915923797913,0.3057722703069028,0.30267278385111096,0.23641557468459753,0.30485743272660953
199,0.3029324914465204,0.3009859300094012,0.3034507733320434,0.30513131721294023,0.3029855601563432,0.2371327069627799,0.30338349285685356,0.3018098014395626,0.2994034171983704,0.29857953080892374,0.25017721174919255,0.3020432626740673,0.3051701130319544,0.3047711229715301,0.1750592764483509,0.3032772490255401,0.30196241343037167,0.23919211616481204,0.3029824276976888,0.3011859772422763,0.30564434974768706,0.30262979236560716,0.2364158281937182,0.30479353630007416
200,0.3027068949065362,0.30115496875322556,0.30322937060591926,0.305049871868497,0.30292305054948104,0.23869708520025507,0.3032889047862497,0.3014489383649902,0.3000901233515222,0.2993950194182539,0.24692924553532689,0.30186834967830745,0.3051137604095208,0.3043097628256321,0.17631181826843098,0.3026237771009792,0.302311692740475,0.2383596934168911,0.3028048607269174,0.3013240324040343,0.30538784238202454,0.30263065611484596,0.23646767616913672,0.30459971327648094
201,0.3025024876091022,0.30145780186829557,0.3030322742319659,0.3047659338033389,0.30278594334235664,0.24058944910464225,0.30327574862468526,0.3008661400801328,0.300804168962842,0.30004038026879104,0.24423339630195107,0.3017948617440071,0.30497801334795205,0.3037888898964934,0.17771772107806633,0.3019759274612611,0.3026093600971911,0.23698745060869297,0.3026447813155622,0.3014870306770493,0.30503001709446204,0.3026956017221026,0.23649139530977778,0.30430608798042247
202,0.30192939267637053,0.30165778262391263,0.30293539064615144,0.3044308630351518,0.3026152158229251,0.24333751100623344,0.3035172751137134,0.300066620302697,0.30136860554422984,0.29948527571171635,0.2417779840875427,0.3019636995651089,0.304702683499622,0.3031587819333743,0.179238077806391,0.30145031544444717,0.30276152692350655,0.2363777010557098,0.30256242002715217,0.3012825113622602,0.3046582624959491,0.30289414678433696,0.23590027270206693,0.3037913454359247
203,0.30176500439641546,0.3018849900893674,0.302754343779525,0.3041003500919438,0.3025158068969152,0.2474228559296633,0.30392634647295624,0.29950880862356954,0.30170991948633513,0.29775957572814166,0.23925370303345023,0.30239860041042665,0.3044026079559737,0.3025314575273109,0.18182830143318904,0.3008650327098918,0.3026117158935992,0.2321109264129421,0.3026058438569032,0.30117923701049026,0.30464967035581275,0.3035246300910207,0.23459394230451489,0.3032097263175513
204,0.30197107439747684,0.3023291449503848,0.3025476054989856,0.30368144093005844,0.30254075454220214,0.25220908761969374,0.30440589403451296,0.2989211315365581,0.301889467278582,0.2952421621010308,0.23672193284926193,0.30297738434287413,0.30421857784485296,0.3020383067115216,0.18553599526315148,0.30014075775311855,0.3024001885612225,0.22600577943102665,0.302778162541717,0.30121444645043993,0.304770765923716,0.3040704174749728,0.2330310156320639,0.30270960016311027
205,0.3023587309111497,0.30300244136924276,0.3023852552786122,0.3032176346075619,0.3026553996364696,0.25703658994519213,0.3049095228500849,0.29816111116616645,0.3019775975725246,0.29231695232884936,0.23433791681004978,0.30364566611063326,0.30416788036045955,0.3017126423750976,0.19012386582552815,0.2993698286806401,0.3022804990806182,0.21966779530130984,0.30300323937463136,0.30127746497211594,0.30491336776571953,0.3045254994811554,0.23182063771968653,0.30228217118994677
206,0.30279116777950466,0.3037871072318299,0.30227569512421776,0.3027896294932501,0.30271374649844135,0.2619716738908337,0.3053571095166322,0.2973093932261249,0.30202881743491317,0.28925888266544253,0.23217051327640378,0.30434204930653946,0.3041838992946403,0.30153219215674454,0.19550703801187858,0.2986179870318767,0.3022974728078201,0.21367928469339792,0.30316910925732404,0.30131918749036307,0.30507116289559405,0.30502472539035974,0.23123488746251775,0.30191273742277197
207,0.30316271881850937,0.30453058905215535,0.3021989420754525,0.3024251582088141,0.30258917856782314,0.2674721024274146,0.305744527196302,0.29650544713195526,0.3020530004950286,0.2862737941477098,0.2302635195835566,0.3049279749176697,0.30419966120118963,0.30145990797318944,0.20163753110279034,0.29794737251314013,0.30244793967513417,0.20819862521705693,0.30318232095784875,0.3013129845840702,0.30527154548965524,0.3056084155032691,0.23119541198635435,0.3016687231679622
208,0.3034148903855407,0.3050664625841934,0.3021491984063676,0.30211369024084517,0.30220214478690843,0.2744672488921821,0.3060376690900904,0.29586820030961997,0.3020329257835547,0.28342010327849265,0.22867275005527868,0.3052746210150079,0.30415313410304795,0.30148701906540415,0.20842081231566564,0.2974054074748985,0.30265995695173536,0.20324225747614547,0.30304310513344423,0.30123312272959973,0.3055266958924179,0.30621617727436223,0.23141698747261114,0.30152201999841566
209,0.3035850926162403,0.30531704094368667,0.30215743622518826,0.3018284703417247,0.3016272742404483,0.2837496314247227,0.3060632821873979,0.29532367862955067,0.3019775750305865,0.28096974109405953,0.22750629183751764,0.3052815134144352,0.3040031585391812,0.30161153338891084,0.21575824832055676,0.29700388249115917,0.30280650142962173,0.1988037802066086,0.30289357897431884,0.301081906732125,0.30568344844761675,0.3066710423331439,0.23167211185963751,0.30145083017063434
210,0.3035765274845566,0.3052308488518656,0.302231644450579,0.30167699376346097,0.3010022630541745,0.29508106163817444,0.3059406637815311,0.2947744554564521,0.3019107809296848,0.2787974595837893,0.22681564617956268,0.30506571574746827,0.3037319305536891,0.3017949203227465,0.22347274666942868,0.29672749929813913,0.3028435269132049,0.1949401251989776,0.3028210992264673,0.3008313676679581,0.3057283394985428,0.306944238540237,0.2318243558958235,0.30145664130582195
211,0.30341597571605144,0.3048258228285307,0.3022500342305773,0.30193954780971727,0.30060758582809266,0.3045981292720041,0.305694626045109,0.2954968660397989,0.30191009944637137,0.2766322322671021,0.2265233457789244,0.3047866136382972,0.3034109407377323,0.30190726675500246,0.23162834409522956,0.29652410101807875,0.30281298005899737,0.1916506463182239,0.3029266991717227,0.3004083657252547,0.30575190879736036,0.3071335466643909,0.23197805070679878,0.30144748167578117
212,0.3031496707159713,0.30423253028945263,0.3022292472266485,0.3025271571990205,0.3007708800686588,0.3057194466499247,0.3055537797310873,0.2988996172433409,0.3020975148887267,0.2743408938037613,0.2271009847439357,0.3043798963556442,0.30347009123625623,0.3006399989791206,0.2402421162545446,0.29641088072415755,0.30278177397711753,0.18905796271552738,0.3030353088043025,0.2996110494407606,0.3058531250419462,0.3072235037858373,0.23289025305222716,0.30141402095745634
213,0.302808930132214,0.30362405402577547,0.3024104710318731,0.30283779281103557,0.3010944271288151,0.30366780031746166,0.3055107971459783,0.3010823081976523,0.3024033516932141,0.2718136488643564,0.2298698566630161,0.3036437449969403,0.3039410744996739,0.2968808622388489,0.24773765203680262,0.2964678322620372,0.3028004860497188,0.18735066844951925,0.30286522228447715,0.2979247914368062,0.3059043313464856,0.30690973856312936,0.23567365750667058,0.30154248579793747
214,0.30249375410250573,0.3030530108573749,0.3024125021248134,0.30323990749631874,0.3012005486473436,0.3024744605269185,0.3050934651621217,0.30164331261095867,0.30268392612398387,0.2693664916399028,0.23379847970974846,0.3028804873605465,0.3041151353627412,0.29308764010603916,0.2540207967042659,0.2966293939721287,0.30289432511780673,0.1860977899436194,0.3027093635924279,0.29577794793346135,0.3058833359578499,0.30648064577770345,0.23894552232777463,0.3016372928745077
215,0.3022427628699395,0.30265839632069275,0.3021957538170073,0.30379242272327367,0.30117079544130665,0.3018702038875098,0.30435047930423015,0.3016229514195204,0.3028549836795576,0.2675923155265473,0.23832260273305683,0.3022992601006418,0.3040529807108623,0.28973723398082846,0.259331875621648,0.29684019074701085,0.3032005219858164,0.18487440987654524,0.302677212736082,0.2933278361320736,0.30592963148466257,0.3062476865462679,0.24153150954744687,0.30157986895048317
216,0.3019983993313563,0.30257165953001985,0.30190538439727393,0.3043370717146566,0.30103462084564137,0.30174501882357263,0.3035294324640713,0.3014820857542658,0.30289631222359115,0.2671667486826109,0.24307715660260704,0.3018850640325131,0.30386384769593516,0.2868780068004186,0.2637745556690385,0.2970827218690524,0.30375707515877254,0.1834957847573953,0.302773450198239,0.29048188048293444,0.30607750587619914,0.30629123377278566,0.24267883819337924,0.3012033953832541
217,0.3018011764076563,0.3025158669895126,0.3009214109156324,0.3044827034191234,0.30100757069872724,0.3016014422193309,0.3033428853779769,0.30104116660152175,0.3028886620191545,0.2682587099866453,0.2475623833665717,0.301694842721148,0.30362993548308737,0.28526175348874067,0.26788931109560926,0.29729280041175593,0.3040857560044025,0.18244581299377652,0.3029945482155741,0.2878665037702382,0.3063501572711205,0.30604745069966544,0.24311540920640687,0.29996446062136933
218,0.30160830999388605,0.30244285382204555,0.29945282176949656,0.30436815555582836,0.3009302605527009,0.301549886429749,0.30314734007496785,0.3007297069450058,0.3028862791460122,0.26964341174762874,0.2517009890857836,0.30161642796211874,0.3034646378404819,0.2847097733697027,0.2718819967336126,0.29741836482681583,0.3043683585948337,0.18162170643683961,0.30329160253016846,0.28557776357955167,0.30642619190933706,0.3056222836551032,0.24325314219815666,0.298180635414849
219,0.30141370428995823,0.30240398358687537,0.29754167148252286,0.3042004097575222,0.3008064086684789,0.301600789288226,0.3028468812975714,0.3005844315818486,0.3029318927914902,0.2707819628358185,0.25560983310437996,0.3015737202193566,0.3033904619094205,0.28482374190230203,0.2756778880633989,0.29744106266853476,0.304685203792109,0.18091903690523145,0.3036159492529478,0.2834529683824539,0.3063596955548576,0.3052546346405167,0.24331123839333071,0.29599052917747976
220,0.30122948788159776,0.30239030767874286,0.29515084507694983,0.3040622793599715,0.3006939640939272,0.3017010562809901,0.3025059553920924,0.3005343728088085,0.30305224744786535,0.2715109648788538,0.2594127740943293,0.30153895246350876,0.30337114936598547,0.28537653892999815,0.2792503758885281,0.2973694800053238,0.30504911052873424,0.18031121076924234,0.3039122769795728,0.2814108661777758,0.3062416933754692,0.3050156559962241,0.24335892299335568,0.293547658193632
221,0.3010732334170083,0.3023839520159415,0.2923240979266116,0.30398596778501763,0.30061252630700336,0.30182942371959365,0.3021646165447772,0.30053165002454896,0.30323099170346285,0.27180479895787224,0.2632338180670262,0.3014918506153521,0.30337346298983286,0.28620966506372764,0.28263745284037134,0.29724395556562444,0.30539123410903574,0.17986843098544872,0.30414765655411435,0.279436137349154,0.3061220730930702,0.3048651594599045,0.24341456285996335,0.29098614778297327
222,0.30094641456776067,0.3023578278713465,0.289124247293359,0.3040006927342033,0.3005557054420047,0.30198232878328896,0.3019004497061814,0.3005463059633801,0.3034283207956647,0.2717005834946569,0.2672279321481247,0.30140536455032235,0.30338275025920014,0.2871579666884106,0.2858958424300798,0.2970700909711083,0.3055537301927491,0.1797475739768097,0.3043116873916149,0.2775190833207492,0.30599727308896907,0.3047689778195345,0.24348143459923155,0.2884297162089076
223,0.3008636849579959,0.3023017823100175,0.2853368399566867,0.30409549615847487,0.3005087251688319,0.3021665142911623,0.30171550379429546,0.30058234018583746,0.3034912857779671,0.2712529365443215,0.2716138783129948,0.30130970684104313,0.3033982036309022,0.2879629240084307,0.28913463926937366,0.2968713549000862,0.3055526183743449,0.179941600940461,0.30406261703142967,0.27647446683421095,0.3059171156555655,0.3047191822948638,0.2439260001558503,0.28542545106745404
224,0.30081147906682304,0.30221843254156167,0.28102674124014004,0.30422997963458825,0.3004901655733092,0.30231263027387967,0.3016371015548803,0.3006580876621261,0.3034459455445327,0.27053373987097823,0.2763026855916806,0.3012118175064645,0.30340466873474686,0.28866591807932485,0.29242832799838964,0.2966515303289796,0.30537322784927123,0.1804797778280829,0.30371135919548653,0.2761212311406108,0.3058772543518252,0.30469431875516795,0.24444028171472873,0.28230924708377875
225,0.30078835720384695,0.3021063123325128,0.2764911351001154,0.30421422249103014,0.30045912049233675,0.30234881679839615,0.30154981245976276,0.3006289503891714,0.303316699246589,0.2700052490075691,0.2808506981356458,0.30115957129142507,0.30338313096737124,0.28946898588436004,0.29574997830005134,0.2964591014786634,0.30549749558779943,0.18088102335758988,0.3034114905481525,0.27606820818767175,0.30594250719003396,0.30466930410100695,0.2447430322345793,0.27936422752862405
226,0.3007763385119374,0.3020472109678554,0.2718723392016057,0.30412566492287185,0.3004257473654815,0.30234100900946237,0.3014162766254004,0.3005636008003137,0.30315389815283866,0.2695192751261666,0.28513317369308416,0.3011725214258395,0.3033493621223877,0.29036507780778775,0.2990141800479519,0.29632867384539013,0.30569871266221516,0.18137535630787702,0.303196648999204,0.2761808561114289,0.3059751357400788,0.30464158841859795,0.24485481326817954,0.27665966896280925
227,0.30078242433021596,0.3020450255859729,0.26612381357736475,0.30405715093912905,0.3003044633375747,0.30232890113501043,0.301250274283675,0.3004832017067451,0.3029490276652711,0.26869557402924155,0.29052092967683385,0.30121424349918413,0.30332887902767997,0.29132454422574056,0.30159640230819107,0.2962857232370102,0.30551642363596804,0.18250611354101412,0.30300929128130194,0.27664261809934615,0.305972575501339,0.30469376423481054,0.24490259249932111,0.2741990817015686
228,0.30079214752390504,0.3020799041866409,0.26044130324851245,0.30407493942617253,0.3000940396245533,0.30240231753783464,0.3010628699766284,0.3004484746394761,0.30289204790817587,0.2674279012140931,0.29555172403471064,0.3012690064482855,0.3033488078890912,0.29209804391926825,0.3025158174852869,0.29638636667912316,0.3052733862608508,0.18390170632694616,0.3029430427881339,0.27717473103315804,0.30600910082844984,0.3049510991333236,0.24543568829338153,0.27175854244452186
229,0.30083057186389306,0.3021382282623635,0.2546376569236471,0.3041475524566522,0.3000828916751624,0.3025395636013861,0.3009536900483513,0.30048910996984013,0.30284206276652775,0.2653442279290578,0.3000885650999094,0.30131913604694927,0.3032924666238212,0.2914526736184933,0.3028273028126221,0.29808347685381603,0.30483983300871753,0.18566784299315314,0.30294184867759394,0.27779147269879695,0.3060515405947325,0.30523756818149483,0.2465690385136177,0.26920413052113495
230,0.3009057550091796,0.3021790085329849,0.24923113577527992,0.30417939484604156,0.3001122032813638,0.30264466498026416,0.3008560905098621,0.3004779723806136,0.30279934137270315,0.2626916648429433,0.3021016316091983,0.30129031202239914,0.30323298044120395,0.2895581347049241,0.3029625459157071,0.3016387859598832,0.3037598738068745,0.18826300304996452,0.3029232800490818,0.2786825964920576,0.3060484275508466,0.30540928678968154,0.24778373336850165,0.2672369606612262
231,0.3010401266015955,0.30220848395873684,0.2435010766242071,0.3041658704207183,0.30014246972257763,0.3026848851354804,0.30071294323090575,0.3002536754873085,0.30267472276438834,0.26099342645777646,0.30260939354156735,0.30116203556860033,0.30322685543101413,0.28893578208564386,0.30306267198698067,0.303168117352186,0.3013490627108833,0.19237573663413485,0.3028899681515762,0.28014412265933825,0.3059468269913881,0.30549255029644007,0.24894989936542225,0.26614529419497857
232,0.3012350229962892,0.302244940724313,0.23741088474622515,0.304148576096494,0.3002834723408055,0.3026996891298169,0.3005689615905079,0.29976306335338937,0.30251051736651097,0.2596198057288136,0.30269054466460876,0.30108225645768516,0.30319681301435686,0.28880782056725485,0.3030476324491224,0.30340601450993326,0.2978348778881277,0.1976499940889877,0.3028893583407198,0.28206302298315944,0.30580239684337146,0.30553011877901626,0.25024207807998144,0.2656264450164208
233,0.3014370404903266,0.3022889789940961,0.2316554569042135,0.3041658033312216,0.30040136732490474,0.30270669119880694,0.3004706002945466,0.299334520792068,0.30227691497851683,0.2569898456455748,0.302770432846831,0.30119059499571976,0.3031912316658089,0.28928497422008476,0.30281514372197593,0.30341869048357445,0.29369835775570546,0.20349541722383957,0.30288971051917096,0.28423314167027236,0.3057272042659694,0.30554645551629833,0.25093118818251275,0.2660898938291919
234,0.30168048750170195,0.3023137007379003,0.2264218445614002,0.3041666723790622,0.3004454873185377,0.3027174607967667,0.30041599341549297,0.2991031271188314,0.3021488107884514,0.25343972654421465,0.30289323999002665,0.30132644635437256,0.30324940276431966,0.28999087185833167,0.3023563690797988,0.3034079460991734,0.2889310253446576,0.20982356666921162,0.30289936461622646,0.2868854230229965,0.3056653027913207,0.3054767245964746,0.2511460093140109,0.267284157010875
235,0.3019088054950439,0.3023147499222021,0.2218511112887717,0.30414735175833396,0.30052560623416125,0.3027118887875963,0.3003727524737223,0.29900232693830703,0.30212424202878707,0.24950757602481607,0.3030221911599068,0.3014243712010809,0.30335678406179645,0.29038642804671955,0.3018855746074888,0.3034026604451644,0.28353710949602806,0.21655960844864738,0.30291773864193766,0.2900779046519766,0.3055973933092133,0.3053522073848186,0.2512307874980852,0.2687295143324564
236,0.30190807280866966,0.3022845751503274,0.21923167434564778,0.3041178031476451,0.3006867120879113,0.30272655525201025,0.3000622459552285,0.2993656706935761,0.3022837148092783,0.2457472073259633,0.30242634486699344,0.3014810054663435,0.3034071279857997,0.28963837385921837,0.3015218585373784,0.30343471282829715,0.28027493629406447,0.22094300836916905,0.3031049853153742,0.29220088293292584,0.30553279896383284,0.3052656034062937,0.2523467213694986,0.2696659482658848
237,0.3018613604480151,0.3022133381281523,0.21704674692469467,0.3040396095547694,0.30085582752529316,0.3026888801567102,0.3000216959026247,0.2994714389423498,0.30239720150492305,0.24283107329885964,0.302312093438259,0.30146812459180794,0.3034083237852263,0.2883132024476329,0.3012945465769277,0.3034261662754531,0.27564798427231935,0.22637068966863508,0.30311865637469726,0.2942880133948228,0.3054668649369884,0.3052028273733768,0.25172621033385645,0.27270705939706574
238,0.3018290804331128,0.30215499554887326,0.21526760109397777,0.3039728358240638,0.3009664737650958,0.3026726847632375,0.3000075371318377,0.2994532971969042,0.3024677905839989,0.24052162156735185,0.3023119042289952,0.3014482151638564,0.3034253833538772,0.28653361608848754,0.3011617204263842,0.3033779884988872,0.26997815379120826,0.23249996774743537,0.3030805811571585,0.2960600823951256,0.30541561394156175,0.30515128063048,0.2500679253407719,0.27728015167798864
239,0.30178823450060616,0.30212641362803766,0.21388005834388088,0.30391931431913266,0.3010629312042345,0.3026941608751012,0.2998349540744294,0.29941567768966404,0.3025198393856688,0.23862036904730688,0.3023062740774447,0.3014425805063223,0.30347580823808595,0.2844349532905407,0.30108235662719,0.3033119323775177,0.26349138498978225,0.23910303976404426,0.30302133600490655,0.2976734314871042,0.30539217033898347,0.30510249751704904,0.24816839797732926,0.2821776983857164
240,0.30172810106881376,0.30210827347125296,0.21289874488045393,0.30383472540000456,0.3011548417863434,0.3027487362463936,0.2994322979258468,0.2994055177885535,0.3025744534984268,0.2372562882083717,0.30225948587191864,0.30144165588154775,0.3035367911454399,0.2820587562137461,0.3010410804673257,0.30323091887708753,0.2563722021758278,0.24600725590480485,0.30296032169565495,0.2991540672487628,0.30539508649120967,0.30505500686414455,0.2462345273125163,0.2868680668533581
241,0.301644075118551,0.3021224143436129,0.21229744800627692,0.3035695836577916,0.30120322796834276,0.3027970347437187,0.2986558362137435,0.2995984783849029,0.30266278662903345,0.23619010444465607,0.30218278068986243,0.301464019098374,0.30358993740579615,0.27955659844470737,0.30103180081527,0.30315496475199744,0.24885903959429123,0.2530273840191918,0.3028911487832691,0.3005398782985206,0.3054436665399355,0.3050059144293598,0.24498337321921732,0.2904933949647007
242,0.30154676191925633,0.3021005098738775,0.21230860527374967,0.30307978234349986,0.3010979678211097,0.3028240611075593,0.2976500979593279,0.29975417741976523,0.3027700464979933,0.23613812039804974,0.3020961369824913,0.3014490187031519,0.3035474572788692,0.27701388412558714,0.3010537985227462,0.3030893519502184,0.24126674477861207,0.25983628314725316,0.3028428110019674,0.3011792544577855,0.3055071491570236,0.3049279359197435,0.24476493573702107,0.2926695803329411
243,0.3014565283015402,0.30199665370902934,0.2125572009182775,0.30244266028007943,0.30056252272307804,0.30286334573060936,0.2969608929780607,0.29954056938877754,0.3028140828508186,0.2376569103538471,0.30206227407958847,0.3013878479119488,0.3034400924831534,0.2740379534689614,0.3010867684836967,0.30301769716096544,0.23373215058475635,0.26643419353432923,0.30273615318052466,0.30146155223471116,0.3055422836038718,0.30476704477253397,0.24636274839979802,0.29266025583496275
244,0.3013568022107274,0.30184986335735936,0.2131805308204641,0.3016507036684823,0.29860558682567123,0.3029660827693922,0.2970940578233424,0.29890896764559477,0.30274317117577504,0.24062419912564467,0.3020872528588441,0.3013485629266003,0.30328247266577746,0.2705304507085795,0.30110822514138696,0.3029250738177525,0.22637705031454797,0.272790352749172,0.3025810822403261,0.3016833871798284,0.30555973058471864,0.3045506177187736,0.2508886806121531,0.2898014799546765
245,0.30123619873281865,0.30170584531392763,0.2146459657356315,0.3005075531468519,0.29497329168825376,0.3031038603229376,0.2981729964151894,0.29787639727520715,0.3025594416891841,0.24499638651998465,0.3021586677379461,0.3014108426698882,0.3030774536632057,0.2664584305259572,0.3011504789454724,0.30280684402562996,0.219151007817163,0.2789307697692049,0.30244320490144594,0.30187525856535513,0.30555555961715203,0.3043483664350709,0.258117078504069,0.2844884185615152
246,0.30118590223285513,0.30159583769815324,0.21672177956105476,0.2990024493838155,0.2902542506680539,0.30323966956295767,0.29985110619149197,0.2964757458132484,0.3023186558232238,0.2506604931127034,0.30229332415021043,0.3015526371593786,0.302789560887227,0.2619415321187264,0.30123062617262536,0.3026618200041232,0.21195254068160505,0.28500425511488287,0.3023392983503016,0.3020339520525224,0.3055604136002498,0.3041876376705094,0.2673408556654306,0.2776876571522938
247,0.30122196558680997,0.3015474739830497,0.21901414689976192,0.2972127823165826,0.2850715247848618,0.30335450445256873,0.3018145044839408,0.29474213983850606,0.3020804565225062,0.2573485068588332,0.30247589243579587,0.3017497753876746,0.3024623564643024,0.25720303657503996,0.3013383414221236,0.3024914835987558,0.20473022110278666,0.29113555270066777,0.3022581569017851,0.3021764184264167,0.30560270643599396,0.3040686383593396,0.2781036801072146,0.2700756558711746
248,0.30102620462414464,0.30144153711540345,0.2215301510638026,0.2956337562057586,0.28001669958562564,0.30342955177682673,0.3025937340428183,0.2933402207196373,0.3018699281060479,0.26418548768933825,0.30268100561504696,0.3020223674669056,0.302157450497258,0.25264441588578906,0.3014084057867851,0.3023138305435859,0.19756683181031842,0.297340409896186,0.30216337753781963,0.3023032908566251,0.30574953698326157,0.3039999553965468,0.29018870094146026,0.26162710539339534
249,0.30001641426724385,0.3012717770828525,0.22466053808361597,0.29495510240999495,0.27472052366627886,0.30352265596126615,0.30308275349616753,0.29233455705378963,0.3017641634272375,0.27044113363282657,0.30289740655556674,0.3023615812823788,0.30198790968822486,0.24797913605943475,0.3014359363428254,0.30220418624678125,0.19139970791605979,0.3027721082211209,0.30208366730011305,0.3023238848801331,0.30596705084873355,0.3039881035459301,0.3033701820955931,0.2517602343390208
250,0.29808451731654845,0.29989569482057915,0.2289642810726671,0.2955995696477968,0.2728593574070339,0.3037100196550621,0.3032097478307067,0.2909058678560737,0.30202804878138734,0.2802485062776201,0.3031138840377848,0.30265643662600555,0.30180585047514213,0.24136973360173206,0.3015669254224615,0.3023039929273553,0.1884740749930032,0.3049574947834078,0.3024300947045135,0.30233355774097254,0.30603105598118346,0.3040138316496146,0.30833635791109104,0.24588019883278994
251,0.296253049282162,0.2992342031211608,0.23385063536771467,0.29622828270009877,0.2727476864993543,0.30401898750869194,0.3026698648622581,0.28945696942526694,0.30236216500635027,0.29046480336291125,0.30325766184911834,0.3031252602880391,0.3017778898672782,0.2357395430827358,0.30167008877416884,0.30241392030698133,0.18675437763053163,0.30584630315838424,0.30269627391431364,0.30246495787608363,0.30632669443961535,0.30398160313937345,0.30884246605083354,0.24141232001067137
252,0.2945955137318074,0.29927076021850574,0.23868676918120152,0.2963860018287285,0.27314107306213425,0.30435229228630234,0.30093946998474286,0.2883307130657955,0.302731312532483,0.29894320465788005,0.3031803416333399,0.30348224311109917,0.30212253632425623,0.2342091148282774,0.3017312600651306,0.30223291507153316,0.18520387663123858,0.30630055916177723,0.3027631194374228,0.302589294839232,0.30682100247186406,0.3038845700394461,0.3080780772540797,0.23777144945305576
253,0.2934241284359479,0.30120557831031775,0.24337747510657387,0.2965980279882241,0.2744823012914771,0.30456615430904743,0.2992741936310081,0.28730262921547495,0.30310226379797345,0.3045370608806275,0.30301476764424273,0.3036271695051742,0.30247882631127065,0.2336496535606307,0.3020697032450156,0.3020511370791444,0.1841586889784198,0.30636523956602685,0.302684589210087,0.3027873093534943,0.30698417647437665,0.3037428467745595,0.3072400005994091,0.232985754425711
254,0.2915864802740147,0.30256700525651814,0.24948342720602804,0.2982418999795913,0.27638490584333164,0.3046820053426491,0.2980487250207028,0.28648552747813855,0.30348974250465466,0.30552728079020436,0.3027226312932769,0.30348367757604683,0.3026494603042839,0.23364207497080414,0.30225740348431424,0.301868524125322,0.18366287565642456,0.3060602348544432,0.3024756044281983,0.3029854435968463,0.3065416090796912,0.30340235435590546,0.30637636277962693,0.23006241161675756
255,0.2889073191926273,0.30279820707552646,0.25670775725479317,0.3000545100476375,0.2780078283930246,0.30472659000405883,0.29703159793130457,0.28582555077696,0.303789689581296,0.30493986595263034,0.3023510023415984,0.3029145091431528,0.3026769973382115,0.23565593123739279,0.30227611740007204,0.30103211804637736,0.18345009715573501,0.30560407026066577,0.3021903464562836,0.30309498095930115,0.3058245986053522,0.3029524981381431,0.30551706110339966,0.22966916781270777
